,date,mean_lux,min_lux,max_lux,variance_lux,mean_light,min_light,max_light,variance_light
0,2022-06-30 12:43:25, 212.59, 102.41, 322.04, 5303.87, 3685.12, 1778, 5591, 1610363.67
1,2022-06-30 12:44:25, 233.87, 211.33, 255.11, 143.62, 3872.6, 1778, 5591, 862008.79
2,2022-06-30 12:45:25, 239.09, 216.35, 253.32, 81.59, 3965.39, 1778, 5591, 600085.65
3,2022-06-30 12:46:26, 257.25, 250.62, 260.52, 6.54, 4090.57, 1778, 5591, 497561.31
4,2022-06-30 12:47:26, 257.57, 253.9, 260.41, 3.17, 4166.8, 1778, 5591, 421486.09
5,2022-06-30 12:48:26, 254.57, 250.27, 258.91, 4.35, 4208.96, 1778, 5591, 360346.33
6,2022-06-30 12:49:26, 259.58, 257.13, 262.37, 1.61, 4251.47, 1778, 5591, 319780.07
7,2022-06-30 12:50:27, 263.74, 261.96, 264.9, 0.53, 4292.4, 1778, 5591, 291552.29
8,2022-06-30 12:51:27, 264.35, 257.7, 266.23, 5.03, 4325.39, 1778, 5591, 268033.98
9,2022-06-30 12:52:27, 262.33, 254.76, 267.78, 5.37, 4348.28, 1778, 5591, 246106.98
10,2022-06-30 12:53:28, 265.95, 256.15, 268.82, 11.52, 4372.73, 1778, 5591, 230028.86
11,2022-06-30 12:54:28, 266.63, 264.38, 267.61, 0.66, 4394.09, 1778, 5591, 215895.04
12,2022-06-30 12:55:28, 266.34, 265.02, 267.21, 0.25, 4411.78, 1778, 5591, 203046.7
13,2022-06-30 12:56:29, 263.9, 258.85, 266.34, 5.69, 4423.91, 1778, 5591, 190580.61
14,2022-06-30 12:57:29, 261.05, 257.82, 264.84, 3.03, 4431.12, 1778, 5591, 178663.96
15,2022-06-30 12:58:29, 262.25, 259.08, 263.92, 0.93, 4438.74, 1778, 5591, 168385.3
16,2022-06-30 12:59:29, 262.6, 260.18, 264.38, 0.99, 4445.82, 1778, 5591, 159299.2
17,2022-06-30 13:00:30, 263.89, 262.37, 264.56, 0.21, 4453.35, 1778, 5591, 151416.63
18,2022-06-30 13:01:30, 263.63, 258.16, 267.03, 4.65, 4459.84, 1778, 5591, 144280.86
19,2022-06-30 13:02:30, 260.54, 258.39, 262.37, 1.31, 4463.02, 1778, 5591, 137277.42
20,2022-06-30 13:03:31, 260.33, 257.01, 262.48, 0.95, 4465.71, 1778, 5591, 130899.43
21,2022-06-30 13:04:31, 260.36, 259.66, 261.22, 0.12, 4468.19, 1778, 5591, 125080.16
22,2022-06-30 13:05:31, 260.73, 259.72, 261.62, 0.18, 4470.72, 1778, 5591, 119785.33
23,2022-06-30 13:06:32, 262.4, 257.24, 263.92, 2.14, 4474.26, 1778, 5591, 115108.2
24,2022-06-30 13:07:32, 263.37, 261.33, 264.79, 0.82, 4478.18, 1778, 5591, 110884.0
25,2022-06-30 13:08:32, 263.53, 261.96, 265.59, 0.69, 4481.92, 1778, 5591, 106975.48
26,2022-06-30 13:09:33, 263.43, 261.27, 265.82, 2.36, 4485.31, 1778, 5591, 103338.68
27,2022-06-30 13:10:33, 264.13, 263.17, 264.67, 0.07, 4488.89, 1778, 5591, 99995.32
28,2022-06-30 13:11:33, 263.46, 259.26, 264.61, 1.14, 4491.82, 1778, 5591, 96799.82
29,2022-06-30 13:12:33, 260.59, 254.65, 264.33, 5.62, 4492.9, 1778, 5591, 93663.46
30,2022-06-30 13:13:34, 259.54, 257.01, 262.25, 3.31, 4493.32, 1778, 5591, 90679.61
31,2022-06-30 13:14:34, 256.78, 255.51, 257.93, 0.59, 4492.22, 1778, 5591, 87889.18
32,2022-06-30 13:15:34, 254.96, 253.96, 255.86, 0.14, 4490.23, 1778, 5591, 85354.49
33,2022-06-30 13:16:35, 253.55, 251.65, 254.71, 0.4, 4487.63, 1778, 5591, 83070.61
34,2022-06-30 13:17:35, 252.51, 251.48, 254.25, 0.59, 4484.66, 1778, 5591, 81000.9
35,2022-06-30 13:18:35, 250.68, 245.89, 252.23, 1.7, 4480.98, 1778, 5591, 79238.99
36,2022-06-30 13:19:36, 248.59, 225.56, 252.17, 17.97, 4476.52, 1778, 5591, 77961.87
37,2022-06-30 13:20:36, 252.69, 252.06, 253.32, 0.13, 4474.16, 1778, 5591, 76116.78
38,2022-06-30 13:21:36, 253.15, 252.69, 253.9, 0.1, 4472.13, 1778, 5591, 74322.56
39,2022-06-30 13:22:37, 254.63, 253.5, 256.09, 0.58, 4470.84, 1778, 5591, 72533.79
40,2022-06-30 13:23:37, 257.05, 255.69, 258.8, 0.96, 4470.64, 1778, 5591, 70773.26
41,2022-06-30 13:24:37, 259.33, 258.51, 260.01, 0.18, 4471.39, 1778, 5591, 69112.67
42,2022-06-30 13:25:37, 259.87, 259.49, 260.29, 0.03, 4472.33, 1778, 5591, 67542.32
43,2022-06-30 13:26:38, 259.66, 259.37, 259.95, 0.02, 4473.14, 1778, 5591, 66035.42
44,2022-06-30 13:27:38, 259.54, 259.08, 260.12, 0.04, 4473.87, 1778, 5591, 64591.72
45,2022-06-30 13:28:38, 259.08, 258.28, 259.49, 0.06, 4474.39, 1778, 5591, 63200.29
46,2022-06-30 13:29:39, 256.52, 245.09, 258.68, 5.27, 4473.95, 1778, 5591, 61898.46
47,2022-06-30 13:30:39, 257.1, 254.53, 257.64, 0.25, 4473.73, 1778, 5591, 60612.66
48,2022-06-30 13:31:39, 255.33, 233.68, 259.26, 63.51, 4472.9, 1778, 5591, 59799.84
49,2022-06-30 13:32:40, 256.59, 243.94, 258.97, 9.65, 4472.53, 1778, 5591, 58668.57
50,2022-06-30 13:33:40, 255.75, 252.92, 257.36, 1.12, 4471.89, 1778, 5591, 57545.13
51,2022-06-30 13:34:40, 255.62, 253.32, 256.26, 0.18, 4471.24, 1778, 5591, 56461.27
52,2022-06-30 13:35:41, 255.46, 255.05, 255.97, 0.04, 4470.56, 1778, 5591, 55420.3
53,2022-06-30 13:36:41, 255.21, 254.82, 255.97, 0.06, 4469.82, 1778, 5591, 54423.3
54,2022-06-30 13:37:41, 255.1, 254.65, 256.44, 0.15, 4469.08, 1778, 5591, 53464.62
55,2022-06-30 13:38:42, 256.11, 251.19, 257.01, 1.18, 4468.67, 1778, 5591, 52525.25
56,2022-06-30 13:39:42, 255.35, 252.81, 256.32, 0.24, 4468.05, 1778, 5591, 51626.69
57,2022-06-30 13:40:42, 254.8, 253.04, 255.34, 0.1, 4467.28, 1778, 5591, 50770.54
58,2022-06-30 13:41:42, 255.31, 254.65, 256.15, 0.16, 4466.69, 1778, 5591, 49931.01
59,2022-06-30 13:42:43, 254.9, 251.02, 256.09, 0.52, 4466.01, 1778, 5591, 49129.34
60,2022-06-30 13:43:43, 250.24, 227.29, 255.51, 88.11, 4464.01, 1778, 5591, 48997.57
61,2022-06-30 13:44:43, 254.87, 254.3, 255.28, 0.04, 4463.38, 1778, 5591, 48231.81
62,2022-06-30 13:45:44, 254.15, 251.31, 255.17, 0.81, 4462.57, 1778, 5591, 47510.68
63,2022-06-30 13:46:44, 251.13, 239.5, 254.94, 27.7, 4460.97, 1778, 5591, 47061.61
64,2022-06-30 13:47:44, 252.62, 244.28, 254.82, 6.03, 4459.81, 1778, 5591, 46451.26
65,2022-06-30 13:48:45, 253.95, 250.33, 255.0, 1.41, 4459.04, 1778, 5591, 45792.59
66,2022-06-30 13:49:45, 254.13, 253.15, 254.53, 0.06, 4458.33, 1778, 5591, 45141.99
67,2022-06-30 13:50:45, 251.6, 247.39, 254.59, 3.09, 4457.01, 1778, 5591, 44609.72
68,2022-06-30 13:51:46, 252.33, 248.49, 254.65, 3.1, 4455.9, 1778, 5591, 44059.97
